"[事業主体名]01-001北海道函館市[浄水場名]01-00赤川低区浄水場[水源名]笹流貯水池?松倉川[原水の種類]ダム直接?表流水(自流)[1日平均浄水量]25,745 (m3)原水","[事業主体名]01-001北海道函館市[浄水場名]02-00赤川高区浄水場[水源名]新中野貯水池[原水の種類]ダム直接[1日平均浄水量]32,869(m3)原水",,,,,,,,,,
0.000004,<0.000001,0.000002,12,,,<0.000001,1,,,0.000002,1
0.000010,<0.000001,0.000001,12,,,<0.000001,1,,,<0.000001,1
"<0.005",<0.005,<0.005,4,,,<0.005,1,,,<0.002,1
"<0.0005",<0.0005,<0.0005,2,,,<0.0005,1,,,<0.0005,1
8.7,1.0,3.0,244,,,0.3,1,2.7,0.8,1.3,12
7.5,6.5,7.2,245,,,6.7,1,7.6,7.2,7.4,12
"",,,0,,,0,1,,,,
"",,3,245,,,0,1,,,2,12
26.0,2.6,6.4,245,,,<1.0,1,24.0,6.0,12.0,12
160.0,2.4,8.6,245,,,<0.1,1,30.0,0.4,6.0,12
"[事業主体名]01-009北海道夕張市[浄水場名]02-00清水沢浄水場[水源名]石狩川水系清水沢川[原水の種類]ダム直接[1日平均浄水量]3,187 (m3)原水","[事業主体名]01-009北海道夕張市[浄水場名]02-01滝の上配水池[水源名]石狩川水系清水沢川[原水の種類]浄水受水[1日平均浄水量]40 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
620,2,144,12,,,,,,,,
"",,,,,,,,,,,
"",,7,12,,,,,,,,
"",,<0.00030,1,,,,,,,,
"",,<0.00005,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.005,1,,,,,,,,
"",,<0.001,1,,,,,,,,
0.36,0.06,0.21,12,,,,,,,,
"",,<0.05,1,,,,,,,,
"",,<0.1,1,,,,,,,,
"",,<0.0002,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,<0.001,1,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,,,,,,,,
"",,0.15,1,,,,,,,,
2.29,0.14,0.63,12,,,,,,,,
"",,<0.01,1,,,,,,,,
"",,5.5,1,,,,,,,,
"",,0.043,1,,,,,,,,
5.3,3.4,4.1,12,,,,,,,,
"",,12,1,,,,,,,,
"",,51,1,,,,,,,,
"",,<0.02,1,,,,,,,,
"",,0.000002,1,,,,,,,,
"",,<0.000001,1,,,,,,,,
"",,<0.002,1,,,,,,,,
"",,<0.0005,1,,,,,,,,
2.9,1.1,1.7,12,,,,,,,,
7.1,6.6,6.9,12,,,,,,,,
"",,,,,,,,,,,
"",,2,12,,,,,,,,
36.0,6.0,15.0,12,,,,,,,,
68.0,0.3,14.0,12,,,,,,,,
"[事業主体名]01-009北海道夕張市[浄水場名]02-03南部低区配水池[水源名]石狩川水系清水沢川[原水の種類][1日平均浄水量](m3)休止中","[事業主体名]01-009北海道夕張市[浄水場名]03-00南部浄水場[水源名]石狩川水系夕張川[原水の種類][1日平均浄水量](m3)休止中",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,,,,,,,18,0,1,24
"",,,,,,,,,,,
"",,,,,,,,,,0,24
"",,,,,,,,<0.00030,<0.00030,<0.00030,2
"",,,,,,,,<0.00005,<0.00005,<0.00005,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.005,<0.005,<0.005,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,0.52,0.22,0.36,24
"",,,,,,,,<0.08,<0.08,<0.08,2
"",,,,,,,,<0.0,<0.0,<0.0,2
"",,,,,,,,<0.0002,<0.0002,<0.0002,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,0.00,<0.00,0.00,2
"",,,,,,,,0.02,<0.01,0.01,2
"",,,,,,,,0.02,<0.01,0.01,24
"",,,,,,,,0.00,<0.00,0.00,2
"",,,,,,,,3.7,3.6,3.7,2
"",,,,,,,,<0.001,<0.001,<0.001,2
"",,,,,,,,4.9,2.8,3.5,24
"",,,,,,,,31,27,29,2
"",,,,,,,,60,59,60,2
"",,,,,,,,<0.02,<0.02,<0.02,2
"",,,,,,,,<0.000001,<0.000001,<0.000001,2
"",,,,,,,,<0.000001,<0.000001,<0.000001,2
"",,,,,,,,<0.002,<0.002,<0.002,2
"",,,,,,,,<0.0005,<0.0005,<0.0005,2
"",,,,,,,,0.5,<0.3,0.3,24
"",,,,,,,,7.3,7.0,7.1,24
"",,,,,,,,,,0,24
"",,,,,,,,,,0,24
"",,,,,,,,3.0,<1.0,<1.0,24
"",,,,,,,,<0.1,<0.1,<0.1,24
"[事業主体名]01-011北海道北斗市(上磯)[浄水場名]01-00清川浄水場[水源名]戸切地川水系戸切地川[原水の種類]ダム直接[1日平均浄水量]11,734 (m3)原水","[事業主体名]01-012北海道紋別市[浄水場名]01-00花園浄水場[水源名]渚滑川[原水の種類]表流水(自流)?浅井戸水[1日平均浄水量]9,725 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,13,1,2875,16,483,12,3200,46,630,46
"",,,,579.4,6.0,49.7,12,230.0,3.1,31.0,46
"",,1,1,,,,,,,,
"",,<0.00010,1,<0.00030,<0.00030,<0.00030,9,<0.00030,<0.00030,<0.00030,4
"",,<0.00005,1,<0.00005,<0.00005,<0.00005,5,<0.00005,<0.00005,<0.00005,2
"",,<0.001,1,<0.001,<0.001,<0.001,9,<0.001,<0.001,<0.001,2
"",,<0.001,1,0.001,<0.001,<0.001,9,<0.001,<0.001,<0.001,2
"",,<0.001,1,<0.001,<0.001,<0.001,9,0.023,0.004,0.013,11
"",,<0.001,1,0.002,<0.001,<0.001,9,<0.005,<0.005,<0.005,2
"",,<0.001,1,<0.001,<0.001,<0.001,3,<0.001,<0.001,<0.001,4
"",,0.27,1,0.84,0.38,0.65,12,<1.00,<1.00,<1.00,2
"",,0.06,1,<0.08,<0.08,<0.08,12,<0.08,<0.08,<0.08,2
"",,<0.1,1,<0.1,<0.1,<0.1,9,0.4,<0.1,0.2,11
"",,<0.0001,1,<0.0002,<0.0002,<0.0002,4,<0.0002,<0.0002,<0.0002,2
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.005,<0.005,<0.005,2
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.004,<0.004,<0.004,2
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.002,<0.002,<0.002,2
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.001,<0.001,<0.001,2
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.001,<0.001,<0.001,4
"",,<0.001,1,<0.001,<0.001,<0.001,4,<0.001,<0.001,<0.001,2
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,0.87,<0.01,0.11,9,<0.10,<0.10,<0.10,2
"",,0.02,1,0.89,0.01,0.13,9,0.47,0.04,0.13,11
"",,0.02,1,1.37,0.02,0.24,12,0.08,0.07,0.08,2
"",,0.02,1,0.01,0.01,0.01,9,<0.10,<0.10,<0.10,2
"",,13.0,1,5.5,4.3,4.8,4,11.0,8.5,9.8,2
"",,0.025,1,0.046,<0.001,0.008,9,0.083,0.017,0.032,11
"",,8.9,1,5.1,2.7,4.3,12,22.0,6.0,15.0,11
"",,101,1,32,16,25,12,44,28,36,4
"",,185,1,191,53,92,4,100,80,90,4
"",,<0.02,1,,,<0.01,1,<0.02,<0.02,<0.02,2
"",,<0.000001,1,<0.000001,<0.000001,<0.000001,4,0.000001,<0.000001,<0.000001,11
"",,<0.000001,1,<0.000001,<0.000001,<0.000001,4,<0.000001,<0.000001,<0.000001,11
"",,<0.005,1,,,<0.005,1,<0.002,<0.002,<0.002,4
"",,<0.0005,1,,,<0.0005,1,<0.0005,<0.0005,<0.0005,2
"",,0.4,1,3.7,1.2,2.0,12,2.2,0.7,1.0,46
"",,7.7,1,7.3,7.0,7.2,12,7.5,6.9,7.3,326
"",,0,1,,,12,12,,,,
"",,0,1,,,2,12,,,2,326
"",,1.7,1,32.0,2.7,10.9,12,7.0,2.4,3.7,11
"",,0.4,1,101.3,0.4,19.8,12,350.0,0.5,6.4,326
"[事業主体名]01-014北海道札幌市[浄水場名]02-00定山渓浄水場[水源名]石狩川水系(豊平川)[原水の種類]ダム放流?表流水(自流)[1日平均浄水量]4,831 (m3)原水","[事業主体名]01-014北海道札幌市[浄水場名]03-00宮町浄水場[水源名]星置川水系(星置川)[原水の種類]表流水(自流)[1日平均浄水量]4,123 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
660,4,170,51,720,5,140,51,5700,35,440,50
58.0,0.0,9.8,51,160.0,0.0,13.0,51,5500.0,3.1,190.0,50
"",,,,,,,,,,,
"<0.00030",<0.00030,<0.00030,4,<0.00030,<0.00030,<0.00030,4,<0.00030,<0.00030,<0.00030,4
"<0.00005",<0.00005,<0.00005,2,<0.00005,<0.00005,<0.00005,2,<0.00005,<0.00005,<0.00005,2
"<0.001",<0.001,<0.001,2,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"<0.001",<0.001,<0.001,2,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
0.004,0.001,0.002,12,0.006,0.001,0.002,12,<0.001,<0.001,<0.001,12
"<0.005",<0.005,<0.005,2,<0.005,<0.005,<0.005,2,<0.005,<0.005,<0.005,2
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,<0.001,<0.001,<0.001,4
"<1.00",<1.00,<1.00,2,<1.00,<1.00,<1.00,2,<1.00,<1.00,<1.00,2
"<0.08",<0.08,<0.08,2,<0.08,<0.08,<0.08,2,<0.08,<0.08,<0.08,2
"<0.1",<0.1,<0.1,12,<0.1,<0.1,<0.1,12,<0.1,<0.1,<0.1,12
"<0.0002",<0.0002,<0.0002,2,<0.0002,<0.0002,<0.0002,2,<0.0002,<0.0002,<0.0002,2
"<0.005",<0.005,<0.005,2,<0.005,<0.005,<0.005,2,<0.005,<0.005,<0.005,2
"<0.004",<0.004,<0.004,2,<0.004,<0.004,<0.004,2,<0.004,<0.004,<0.004,2
"<0.002",<0.002,<0.002,2,<0.002,<0.002,<0.002,2,<0.002,<0.002,<0.002,2
"<0.001",<0.001,<0.001,2,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,<0.001,<0.001,<0.001,4
"<0.001",<0.001,<0.001,2,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"<0.10",<0.10,<0.10,2,<0.10,<0.10,<0.10,2,<0.10,<0.10,<0.10,2
0.24,0.11,0.17,12,0.14,0.03,0.08,12,0.25,0.04,0.09,12
0.06,0.05,0.06,2,0.10,0.07,0.09,2,0.13,0.03,0.08,2
"<0.10",<0.10,<0.10,2,<0.10,<0.10,<0.10,2,<0.10,<0.10,<0.10,2
8.1,5.6,6.9,2,7.2,7.0,7.1,2,7.9,7.6,7.8,2
0.028,0.009,0.017,12,0.045,0.014,0.027,12,0.038,0.013,0.021,12
17.0,4.0,8.0,12,12.0,6.0,7.0,12,23.0,7.0,10.0,12
62,21,39,4,52,36,43,4,67,41,52,4
110,60,80,4,90,80,90,4,130,90,110,4
"<0.02",<0.02,<0.02,2,<0.02,<0.02,<0.02,2,<0.02,<0.02,<0.02,2
0.000001,<0.000001,<0.000001,12,0.000002,<0.000001,<0.000001,12,0.000006,<0.000001,0.000002,12
"<0.000001",<0.000001,<0.000001,12,<0.000001,<0.000001,<0.000001,12,0.000002,<0.000001,<0.000001,12
0.002,<0.002,<0.002,4,<0.002,<0.002,<0.002,4,<0.002,<0.002,<0.002,4
"<0.0005",<0.0005,<0.0005,2,<0.0005,<0.0005,<0.0005,2,<0.0005,<0.0005,<0.0005,2
1.6,0.5,0.8,51,1.5,0.5,0.8,51,1.6,0.5,0.9,50
7.6,7.1,7.4,365,7.7,7.0,7.4,365,7.8,7.2,7.5,361
"",,,,,,,,,,,
"",,2,365,,,2,365,,,2,361
5.2,1.6,2.9,12,3.5,1.3,2.5,12,4.3,1.4,2.8,12
12.0,0.3,1.5,365,200.0,0.3,1.6,365,250.0,0.3,3.9,361
"[事業主体名]01-014北海道札幌市[浄水場名]05-00白川浄水場[水源名]石狩川水系(豊平川)[原水の種類]ダム放流[1日平均浄水量]425,218 (m3)原水","[事業主体名]01-015北海道木古内町[浄水場名]01-00木古内浄水場[水源名]木古内川水系支流中野川[原水の種類]伏流水[1日平均浄水量]2,010 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
3700,<1,550,51,,,13,1,,,17,1
260.0,1.0,29.0,51,,,,,,,,
"",,,,,,0,1,,,1,1
"<0.00030",<0.00030,<0.00030,4,,,<0.00010,1,,,<0.00100,1
"<0.00005",<0.00005,<0.00005,2,,,<0.00005,1,,,<0.00005,1
"<0.001",<0.001,<0.001,2,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,2,,,<0.001,1,,,<0.001,1
0.029,0.004,0.013,12,,,<0.001,1,,,<0.001,1
"<0.005",<0.005,<0.005,2,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<1.00",<1.00,<1.00,2,,,0.17,1,,,0.17,1
"<0.08",<0.08,<0.08,2,,,<0.05,1,,,<0.05,1
0.5,<0.1,0.2,12,,,<0.1,1,,,<0.1,1
"<0.0002",<0.0002,<0.0002,2,,,<0.0001,1,,,<0.0001,1
"<0.005",<0.005,<0.005,2,,,<0.001,1,,,<0.001,1
"<0.004",<0.004,<0.004,2,,,<0.001,1,,,<0.001,1
"<0.002",<0.002,<0.002,2,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,2,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,2,,,<0.001,1,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"<0.10",<0.10,<0.10,2,,,<0.01,1,,,<0.01,1
0.26,0.04,0.10,12,,,0.01,1,,,0.07,1
0.09,0.07,0.08,2,,,0.01,1,,,0.06,1
"<0.10",<0.10,<0.10,2,,,0.02,1,,,<0.01,1
11.0,8.1,9.6,2,,,10.0,1,,,15.0,1
0.096,0.011,0.029,12,,,<0.001,1,,,0.005,1
24.0,6.0,15.0,12,,,12.7,1,,,13.1,1
45,27,34,4,,,21,1,,,27,1
150,80,110,4,,,70,1,,,86,1
"<0.02",<0.02,<0.02,2,,,<0.02,1,,,<0.02,1
0.000001,<0.000001,<0.000001,12,,,<0.000001,1,,,<0.000001,1
0.000002,<0.000001,<0.000001,12,,,<0.000001,1,,,<0.000001,1
0.002,<0.002,<0.002,4,,,<0.005,1,,,<0.005,1
"<0.0005",<0.0005,<0.0005,2,,,<0.0005,1,,,<0.0005,1
2.0,0.6,1.0,51,,,0.5,1,,,1.1,1
7.5,6.9,7.3,365,,,6.8,1,,,7.0,1
"",,,,,,0,1,,,0,1
"",,2,365,,,0,1,,,0,1
8.1,2.6,4.0,12,,,2.0,1,,,5.1,1
500.0,0.4,6.0,365,,,0.3,1,,,0.8,1
"[事業主体名]01-016北海道旭川市[浄水場名]01-00石狩川浄水場[水源名]石狩川水系石狩川表流水[原水の種類]ダム直接?表流水(自流)[1日平均浄水量]73,307 (m3)原水","[事業主体名]01-016北海道旭川市[浄水場名]02-00忠別川浄水場[水源名]忠別川水系忠別川表流水[原水の種類]ダム直接?表流水(自流)[1日平均浄水量]32,867(m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
2400,40,300,51,2100,8,200,51,,,38,1
"",,,,,,,,,,,
"",,51,51,,,40,51,,,1,1
"<0.00030",<0.00030,<0.00030,4,<0.00030,<0.00030,<0.00030,4,,,<0.00030,1
"<0.00050",<0.00050,<0.00050,4,<0.00005,<0.00005,<0.00005,4,,,<0.00005,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
0.001,<0.001,<0.001,4,0.001,<0.001,<0.001,4,,,<0.001,1
"<0.005",<0.005,<0.005,4,<0.005,<0.005,<0.005,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
1.08,0.18,0.33,61,1.14,0.10,0.30,51,,,<0.50,1
"<0.05",<0.05,<0.05,4,<0.05,<0.05,<0.05,4,,,<0.08,1
"<0.1",<0.1,<0.1,4,<0.1,<0.1,<0.1,4,,,<0.1,1
"<0.0001",<0.0001,<0.0001,4,<0.0001,<0.0001,<0.0001,4,,,<0.0002,1
"<0.005",<0.001,<0.005,4,<0.005,<0.001,<0.005,4,,,<0.005,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"<0.001",<0.001,<0.001,4,<0.001,<0.001,<0.001,4,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"<0.01",<0.01,<0.01,4,<0.01,<0.01,<0.01,4,,,<0.01,1
4.13,0.07,0.41,52,0.30,0.04,0.09,52,,,0.01,1
1.31,0.10,0.34,61,0.28,0.03,0.09,56,,,0.02,1
"<0.01",<0.01,<0.01,4,<0.01,<0.01,<0.01,4,,,<0.01,1
4.6,3.3,3.8,4,9.2,4.8,6.8,4,,,6.0,1
0.161,0.016,0.034,62,0.070,0.011,0.031,57,,,0.003,1
8.0,1.9,3.1,61,20.6,4.4,8.8,56,,,7.5,1
27,12,21,62,59,20,39,57,,,13,1
172,54,73,16,136,68,96,11,,,43,1
"<0.02",<0.02,<0.02,4,<0.02,<0.02,<0.02,4,,,<0.02,1
0.000002,<0.000001,<0.000001,12,0.000005,<0.000001,0.000002,52,,,<0.000001,1
"<0.000001",<0.000001,<0.000001,12,0.000005,<0.000001,<0.000001,52,,,<0.000001,1
0.006,<0.002,0.003,4,0.005,<0.002,0.003,4,,,<0.002,1
"<0.0005",<0.0005,<0.0005,4,<0.0005,<0.0005,<0.0005,4,,,<0.0005,1
4.3,0.8,1.5,61,1.9,0.5,1.1,56,,,0.9,1
7.8,6.8,7.1,62,7.4,6.9,7.1,57,,,7.2,1
"",,0,0,,,0,0,,,,
"",,3,52,,,3,52,,,8,1
13.0,2.0,5.0,61,5.0,1.0,2.0,56,,,4.9,1
110.0,1.1,9.9,62,15.0,0.7,2.6,57,,,0.3,1
"[事業主体名]01-018北海道美幌町[浄水場名]01-00日並浄水場[水源名]網走川水系女満別川[原水の種類]表流水(自流)[1日平均浄水量]6,217 (m3)原水","[事業主体名]01-019北海道中標津町[浄水場名]01-00中標津浄水場[水源名]標津川水系標津川支流俣落川[原水の種類]表流水(自流)[1日平均浄水量]6,073 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
260,22,130,4,90,2,30,4,230,2,45,51
"",,,,,,,,,,,
"",,0,4,,,1,4,,,49,51
"",,0.00030,1,,,<0.00030,1,<0.00030,<0.00030,<0.00030,4
"",,0.00005,1,,,<0.00005,1,<0.00005,<0.00005,<0.00005,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,0.002,1,0.003,0.002,0.002,12
"",,0.005,1,,,<0.005,1,<0.005,<0.005,<0.005,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
0.55,0.29,0.42,4,0.12,0.03,0.08,4,0.54,0.38,0.45,12
"",,0.05,1,,,<0.05,1,<0.05,<0.05,<0.05,12
"",,0.2,1,,,<0.1,1,<0.1,<0.1,<0.1,12
"",,0.0002,1,,,<0.0002,1,<0.0002,<0.0002,<0.0002,4
"",,0.001,1,,,<0.001,1,<0.005,<0.005,<0.005,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,0.01,1,,,<0.01,1,<0.01,<0.01,<0.01,12
"",,0.04,1,,,0.01,1,0.03,<0.01,0.02,12
0.10,0.05,0.07,4,,,0.02,1,0.07,0.02,0.04,12
"",,0.01,1,,,<0.01,1,<0.10,<0.10,<0.10,12
"",,4.9,1,,,4.9,1,6.8,4.9,6.0,12
"",,0.005,1,,,<0.001,1,<0.005,<0.005,<0.005,12
3.8,3.2,3.6,4,3.8,3.2,3.4,4,5.7,4.6,4.9,12
"",,13,1,,,16,1,27,20,24,12
"",,84,1,,,62,1,108,84,91,12
"",,0.02,1,,,<0.02,1,<0.02,<0.02,<0.02,4
"",,0.000001,1,,,<0.000001,1,<0.000001,<0.000001,<0.000001,12
"",,0.000001,1,,,<0.000001,1,<0.000001,<0.000001,<0.000001,12
"",,0.002,1,,,<0.002,1,<0.005,<0.005,<0.005,4
"",,0.0005,1,,,<0.0005,1,<0.0005,<0.0005,<0.0005,4
1.9,0.5,1.1,4,0.8,<0.3,0.3,4,1.3,0.2,0.5,51
7.6,7.2,7.4,4,7.5,7.3,7.4,4,7.5,6.8,7.2,51
"",,0,365,,,,,,,,
"",,0,365,,,0,4,,,0,51
14.0,6.0,10.0,365,4.0,2.0,3.0,4,9.0,<1.0,3.0,1094
2.4,0.7,1.2,365,1.1,0.3,0.6,4,13.0,0.2,1.1,1094
"[事業主体名]01-020北海道苫小牧市[浄水場名]02-00錦多峰浄水場[水源名]錦多峰川[原水の種類]表流水(自流)[1日平均浄水量]19,935 (m3)原水","[事業主体名]01-021北海道増毛町[浄水場名]01-00増毛町浄水場[水源名]暑寒別川水系暑寒別川[原水の種類]表流水(自流)[1日平均浄水量]1,991 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
520,7,84,51,,,50,1,760,9,246,12
"",,,,,,,,,,,
"",,49,51,,,1,1,,,10,12
"<0.00030",<0.00030,<0.00030,4,,,<0.00030,1,,,<0.00030,1
"<0.00005",<0.00005,<0.00005,4,,,<0.00005,1,,,<0.00005,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
0.002,0.001,0.001,12,,,<0.001,1,,,<0.001,1
"<0.005",<0.005,<0.005,4,,,<0.005,1,,,<0.005,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
0.49,0.34,0.42,12,,,0.25,1,0.55,0.15,0.36,12
0.11,0.06,0.08,12,,,<0.05,1,,,<0.05,1
0.4,0.2,0.3,12,,,<0.0,1,,,<0.1,1
"<0.0002",<0.0002,<0.0002,4,,,<0.0002,1,,,<0.0002,1
"<0.005",<0.005,<0.005,4,,,<0.001,1,,,<0.005,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"<0.001",<0.001,<0.001,4,,,<0.001,1,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"<0.01",<0.01,<0.01,12,,,<0.00,1,,,0.01,1
0.03,<0.01,<0.01,50,,,0.06,1,,,0.47,1
0.03,<0.01,0.02,12,,,0.04,1,,,0.39,1
"<0.10",<0.10,<0.10,12,,,<0.00,1,,,<0.01,1
20.3,14.6,18.1,12,,,4.9,1,,,5.0,1
"<0.005",<0.005,<0.005,12,,,0.004,1,0.019,0.004,0.012,4
17.1,11.5,15.1,12,,,6.4,1,13.0,5.8,8.0,12
81,59,69,12,,,13,1,,,15,1
178,145,167,12,,,49,1,,,55,1
"<0.02",<0.02,<0.02,4,,,<0.02,1,,,<0.02,1
0.000001,<0.000001,<0.000001,12,,,<0.000001,1,,,<0.000001,1
"<0.000001",<0.000001,<0.000001,12,,,<0.000001,1,,,<0.000001,1
"<0.005",<0.005,<0.005,4,,,<0.002,1,,,<0.004,1
"<0.0005",<0.0005,<0.0005,4,,,<0.0005,1,,,<0.0005,1
0.7,0.3,0.4,51,,,0.5,1,2.4,<0.3,1.0,12
7.7,6.7,7.4,51,,,7.1,1,7.3,6.5,6.8,12
"",,,,,,,,,,,
"",,0,51,,,2,1,,,2,12
8.0,<1.0,1.0,1071,,,4.0,1,16.0,2.0,5.0,12
